KJ189303_DENV_1/CO/BID_V7291/1998_Colombia	1998
KJ189304_DENV_1/CO/BID_V7292/2005_Colombia	2005
KR028435_DENV_1/GZ/ZW_0802/2014_China	2014-10
JQ922548_DENV_1/IND/55290/2005_India	2005
JQ922544_DENV_1/IND/631288/1963_India	1963
JQ922546_DENV_1/IND/715393/1971_India	1971
JQ922545_DENV_1/IND/826883/1982_India	1982
GU131887_DENV_1/IPC/BID_V3775/2006_Cambodia	2006
GU131888_DENV_1/IPC/BID_V3776/2006_Cambodia	2006
GU131889_DENV_1/IPC/BID_V3779/2006_Cambodia	2006
GU131890_DENV_1/IPC/BID_V3780/2006_Cambodia	2006
GQ868630_DENV_1/IPC/BID_V3781/2006_Cambodia	2006
GU131891_DENV_1/IPC/BID_V3782/2006_Cambodia	2006
GU131892_DENV_1/IPC/BID_V3783/2006_Cambodia	2006
GU131893_DENV_1/IPC/BID_V3785/2007_Cambodia	2007
GU131894_DENV_1/IPC/BID_V3786/2008_Cambodia	2008
GU131895_DENV_1/IPC/BID_V3787/2009_Cambodia	2009
GQ868632_DENV_1/IPC/BID_V3792/2008_Cambodia	2008
GQ868633_DENV_1/IPC/BID_V3793/2008_Cambodia	2008
GU131919_DENV_1/IPC/BID_V3912/2008_Cambodia	2008
GU131920_DENV_1/IPC/BID_V3913/2008_Cambodia	2008
GU131921_DENV_1/IPC/BID_V3914/2008_Cambodia	2008
GQ868635_DENV_1/IPC/BID_V3915/2008_Cambodia	2008
GQ868636_DENV_1/IPC/BID_V3916/2008_Cambodia	2008
GU131922_DENV_1/IPC/BID_V3917/2008_Cambodia	2008
GU131923_DENV_1/IPC/BID_V3918/2005_Cambodia	2005
GQ868637_DENV_1/IPC/BID_V3919/2000_Cambodia	2000
GQ868639_DENV_1/IPC/BID_V3925/2006_Cambodia	2006
GU131925_DENV_1/IPC/BID_V3926/2006_Cambodia	2006
GU131926_DENV_1/IPC/BID_V3927/2006_Cambodia	2006
FJ639669_DENV_1/KH/BID_V1978/2000_Cambodia	2000
FJ639670_DENV_1/KH/BID_V1979/2001_Cambodia	2001
FJ639671_DENV_1/KH/BID_V1981/2001_Cambodia	2001
JN819423_DENV_1/KH/BID_V1982/2001_Cambodia	2001
FJ639672_DENV_1/KH/BID_V1983/2001_Cambodia	2001
FJ639673_DENV_1/KH/BID_V1984/2001_Cambodia	2001
FJ639674_DENV_1/KH/BID_V1985/2002_Cambodia	2002
KF955405_DENV_1/KH/BID_V1986/2002_Cambodia	2002
FJ639675_DENV_1/KH/BID_V1987/2003_Cambodia	2003
FJ639676_DENV_1/KH/BID_V1988/2003_Cambodia	2003
FJ639677_DENV_1/KH/BID_V1989/2003_Cambodia	2003
GQ868618_DENV_1/KH/BID_V1990/2003_Cambodia	2003
GQ868619_DENV_1/KH/BID_V1991/2003_Cambodia	2003
FJ639678_DENV_1/KH/BID_V1992/2003_Cambodia	2003
FJ639679_DENV_1/KH/BID_V1993/2003_Cambodia	2003
FJ850069_DENV_1/KH/BID_V1994/2003_Cambodia	2003
FJ639680_DENV_1/KH/BID_V1995/2003_Cambodia	2003
FJ639681_DENV_1/KH/BID_V1996/2003_Cambodia	2003
FJ639682_DENV_1/KH/BID_V1997/2004_Cambodia	2004
JQ287664_DENV_1/KH/BID_V1998/2004_Cambodia	2004
FJ639683_DENV_1/KH/BID_V1999/2005_Cambodia	2005
FJ639684_DENV_1/KH/BID_V2000/2005_Cambodia	2005
FJ639685_DENV_1/KH/BID_V2001/2005_Cambodia	2005
FJ639686_DENV_1/KH/BID_V2002/2006_Cambodia	2006
FJ744702_DENV_1/KH/BID_V2003/2006_Cambodia	2006
FJ639687_DENV_1/KH/BID_V2004/2006_Cambodia	2006
FJ639688_DENV_1/KH/BID_V2005/2007_Cambodia	2007
FJ639689_DENV_1/KH/BID_V2006/2007_Cambodia	2007
FJ639690_DENV_1/KH/BID_V2007/2007_Cambodia	2007
FJ639691_DENV_1/KH/BID_V2008/2007_Cambodia	2007
KF955440_DENV_1/KH/BID_V2009/2007_Cambodia	2007
FJ639692_DENV_1/KH/BID_V2010/2007_Cambodia	2007
FJ639693_DENV_1/KH/BID_V2011/2007_Cambodia	2007
FJ639694_DENV_1/KH/BID_V2012/2007_Cambodia	2007
FJ639695_DENV_1/KH/BID_V2013/2007_Cambodia	2007
FJ639696_DENV_1/KH/BID_V2014/2007_Cambodia	2007
KF955406_DENV_1/KH/BID_V2373/2001_Cambodia	2001
HM631852_DENV_1/KH/BID_V3773/2006_Cambodia	2006
KF955435_DENV_1/KH/BID_V3777/2006_Cambodia	2006
KF955444_DENV_1/KH/BID_V3784/2007_Cambodia	2007
KF955445_DENV_1/KH/BID_V3794/2003_Cambodia	2003
HM181936_DENV_1/KH/BID_V4234/2006_Cambodia	2006
HM181937_DENV_1/KH/BID_V4235/2006_Cambodia	2006
HM181938_DENV_1/KH/BID_V4236/2006_Cambodia	2006
HM181939_DENV_1/KH/BID_V4237/2006_Cambodia	2006
HM181940_DENV_1/KH/BID_V4238/2006_Cambodia	2006
HM181941_DENV_1/KH/BID_V4239/2006_Cambodia	2006
HM181942_DENV_1/KH/BID_V4240/2006_Cambodia	2006
HM181943_DENV_1/KH/BID_V4241/2007_Cambodia	2007
HM488255_DENV_1/KH/BID_V4242/2007_Cambodia	2007
HM631853_DENV_1/KH/BID_V4243/2007_Cambodia	2007
HM181944_DENV_1/KH/BID_V4244/2007_Cambodia	2007
HM181945_DENV_1/KH/BID_V4245/2007_Cambodia	2007
HM181946_DENV_1/KH/BID_V4246/2007_Cambodia	2007
HM181947_DENV_1/KH/BID_V4247/2007_Cambodia	2007
JQ287665_DENV_1/KH/BID_V4248/2007_Cambodia	2007
HM181948_DENV_1/KH/BID_V4249/2007_Cambodia	2007
HM181949_DENV_1/KH/BID_V4250/2007_Cambodia	2007
HM181950_DENV_1/KH/BID_V4251/2007_Cambodia	2007
HM181951_DENV_1/KH/BID_V4252/2007_Cambodia	2007
HM181952_DENV_1/KH/BID_V4253/2007_Cambodia	2007
HM181953_DENV_1/KH/BID_V4254/2007_Cambodia	2007
KF921932_DENV_1/KH/BID_V4255/2007_Cambodia	2007
KF921933_DENV_1/KH/BID_V4256/2007_Cambodia	2007
HM181954_DENV_1/KH/BID_V4257/2007_Cambodia	2007
HM181955_DENV_1/KH/BID_V4258/2007_Cambodia	2007
HM181956_DENV_1/KH/BID_V4259/2007_Cambodia	2007
HM181957_DENV_1/KH/BID_V4260/2007_Cambodia	2007
HM181958_DENV_1/KH/BID_V4261/2007_Cambodia	2007
HM181959_DENV_1/KH/BID_V4262/2007_Cambodia	2007
JF937651_DENV_1/KH/BID_V4264/2008_Cambodia	2008
KF955415_DENV_1/MX/BID_V3655/2006_Mexico	2006
GU131956_DENV_1/MX/BID_V3656/2006_Mexico	2006
GU131957_DENV_1/MX/BID_V3657/2006_Mexico	2006
GU131958_DENV_1/MX/BID_V3658/2006_Mexico	2006
GQ868498_DENV_1/MX/BID_V3659/2006_Mexico	2006
KF955416_DENV_1/MX/BID_V3662/2006_Mexico	2006
KF955417_DENV_1/MX/BID_V3663/2006_Mexico	2006
GQ868499_DENV_1/MX/BID_V3664/2006_Mexico	2006
GQ868500_DENV_1/MX/BID_V3665/2007_Mexico	2007
GU131960_DENV_1/MX/BID_V3667/2007_Mexico	2007
GU131961_DENV_1/MX/BID_V3668/2007_Mexico	2007
GU131962_DENV_1/MX/BID_V3669/2007_Mexico	2007
GU131963_DENV_1/MX/BID_V3671/2007_Mexico	2007
KF955418_DENV_1/MX/BID_V3672/2007_Mexico	2007
GU131964_DENV_1/MX/BID_V3673/2007_Mexico	2007
KF955419_DENV_1/MX/BID_V3674/2007_Mexico	2007
KF955420_DENV_1/MX/BID_V3675/2007_Mexico	2007
KF955442_DENV_1/MX/BID_V3676/2007_Mexico	2007
GU131965_DENV_1/MX/BID_V3677/2007_Mexico	2007
KF955421_DENV_1/MX/BID_V3678/2007_Mexico	2007
GU131966_DENV_1/MX/BID_V3679/2007_Mexico	2007
HM631855_DENV_1/MX/BID_V3680/2007_Mexico	2007
KF955422_DENV_1/MX/BID_V3681/2007_Mexico	2007
GQ868501_DENV_1/MX/BID_V3682/2007_Mexico	2007
HQ166035_DENV_1/MX/BID_V3683/2007_Mexico	2007
GQ868502_DENV_1/MX/BID_V3685/2007_Mexico	2007
GQ868503_DENV_1/MX/BID_V3686/2007_Mexico	2007
GQ868504_DENV_1/MX/BID_V3687/2007_Mexico	2007
GU131967_DENV_1/MX/BID_V3688/2007_Mexico	2007
GQ868505_DENV_1/MX/BID_V3689/2007_Mexico	2007
GU131968_DENV_1/MX/BID_V3690/2007_Mexico	2007
KF955423_DENV_1/MX/BID_V3691/2007_Mexico	2007
KF955424_DENV_1/MX/BID_V3692/2007_Mexico	2007
GU131969_DENV_1/MX/BID_V3693/2007_Mexico	2007
GQ868506_DENV_1/MX/BID_V3694/2007_Mexico	2007
GQ868507_DENV_1/MX/BID_V3696/2007_Mexico	2007
GQ868508_DENV_1/MX/BID_V3697/2007_Mexico	2007
GQ868509_DENV_1/MX/BID_V3698/2007_Mexico	2007
GQ868510_DENV_1/MX/BID_V3699/2007_Mexico	2007
GQ868511_DENV_1/MX/BID_V3700/2007_Mexico	2007
GQ868512_DENV_1/MX/BID_V3701/2007_Mexico	2007
KF955425_DENV_1/MX/BID_V3702/2007_Mexico	2007
GU131970_DENV_1/MX/BID_V3703/2007_Mexico	2007
KF955426_DENV_1/MX/BID_V3704/2007_Mexico	2007
KF955427_DENV_1/MX/BID_V3705/2007_Mexico	2007
GU131971_DENV_1/MX/BID_V3707/2007_Mexico	2007
KF955428_DENV_1/MX/BID_V3708/2007_Mexico	2007
GQ868513_DENV_1/MX/BID_V3709/2007_Mexico	2007
GQ868514_DENV_1/MX/BID_V3710/2007_Mexico	2007
GU131972_DENV_1/MX/BID_V3711/2007_Mexico	2007
GU131973_DENV_1/MX/BID_V3712/2007_Mexico	2007
GQ868517_DENV_1/MX/BID_V3721/2007_Mexico	2007
GU131976_DENV_1/MX/BID_V3722/2007_Mexico	2007
GQ868518_DENV_1/MX/BID_V3723/2007_Mexico	2007
GQ868519_DENV_1/MX/BID_V3724/2007_Mexico	2007
KF955443_DENV_1/MX/BID_V3725/2007_Mexico	2007
GQ868520_DENV_1/MX/BID_V3726/2007_Mexico	2007
GQ868521_DENV_1/MX/BID_V3727/2007_Mexico	2007
GQ868522_DENV_1/MX/BID_V3728/2007_Mexico	2007
GU131977_DENV_1/MX/BID_V3729/2007_Mexico	2007
GQ868523_DENV_1/MX/BID_V3730/2007_Mexico	2007
GQ868524_DENV_1/MX/BID_V3731/2007_Mexico	2007
GU131978_DENV_1/MX/BID_V3732/2007_Mexico	2007
HQ166036_DENV_1/MX/BID_V3733/2007_Mexico	2007
GQ868525_DENV_1/MX/BID_V3734/2007_Mexico	2007
GQ868526_DENV_1/MX/BID_V3735/2007_Mexico	2007
KF955429_DENV_1/MX/BID_V3736/2007_Mexico	2007
GU131979_DENV_1/MX/BID_V3737/2007_Mexico	2007
KF955430_DENV_1/MX/BID_V3738/2007_Mexico	2007
GQ868527_DENV_1/MX/BID_V3739/2007_Mexico	2007
KF955431_DENV_1/MX/BID_V3740/2007_Mexico	2007
GU131980_DENV_1/MX/BID_V3741/2007_Mexico	2007
GU131981_DENV_1/MX/BID_V3742/2007_Mexico	2007
GQ868528_DENV_1/MX/BID_V3743/2007_Mexico	2007
GQ868529_DENV_1/MX/BID_V3744/2008_Mexico	2008
GU131982_DENV_1/MX/BID_V3745/2008_Mexico	2008
GQ868530_DENV_1/MX/BID_V3746/2008_Mexico	2008
GQ868531_DENV_1/MX/BID_V3747/2008_Mexico	2008
GU131983_DENV_1/MX/BID_V3748/2008_Mexico	2008
GQ868532_DENV_1/MX/BID_V3749/2008_Mexico	2008
KF955432_DENV_1/MX/BID_V3750/2008_Mexico	2008
KF955433_DENV_1/MX/BID_V3751/2008_Mexico	2008
GQ868533_DENV_1/MX/BID_V3752/2008_Mexico	2008
GQ868534_DENV_1/MX/BID_V3753/2008_Mexico	2008
GQ868535_DENV_1/MX/BID_V3754/2008_Mexico	2008
GQ868536_DENV_1/MX/BID_V3756/2008_Mexico	2008
HQ166037_DENV_1/MX/BID_V3757/2008_Mexico	2008
GQ868537_DENV_1/MX/BID_V3758/2008_Mexico	2008
GQ868538_DENV_1/MX/BID_V3759/2008_Mexico	2008
GQ868539_DENV_1/MX/BID_V3760/2008_Mexico	2008
GU131984_DENV_1/MX/BID_V3761/2008_Mexico	2008
KJ189306_DENV_1/MX/BID_V7298/2011_Mexico	2011
KJ189307_DENV_1/MX/BID_V7302/2011_Mexico	2011
KJ189312_DENV_1/MX/BID_V7563/2008_Mexico	2008
KJ189313_DENV_1/MX/BID_V7565/2008_Mexico	2008
KJ189314_DENV_1/MX/BID_V7567/2008_Mexico	2008
KJ189315_DENV_1/MX/BID_V7568/2008_Mexico	2008
KJ189316_DENV_1/MX/BID_V7569/2009_Mexico	2009
KJ189317_DENV_1/MX/BID_V7572/2007_Mexico	2007
KJ189318_DENV_1/MX/BID_V7576/2007_Mexico	2007
KJ189319_DENV_1/MX/BID_V7580/2007_Mexico	2007
KJ189320_DENV_1/MX/BID_V7586/2007_Mexico	2007
KJ189321_DENV_1/MX/BID_V7587/2007_Mexico	2007
KJ189322_DENV_1/MX/BID_V7588/2007_Mexico	2007
KJ189323_DENV_1/MX/BID_V7589/2007_Mexico	2007
KJ189324_DENV_1/MX/BID_V7590/2007_Mexico	2007
KJ189325_DENV_1/MX/BID_V7591/2007_Mexico	2007
KJ189326_DENV_1/MX/BID_V7592/2007_Mexico	2007
KJ189327_DENV_1/MX/BID_V7593/2007_Mexico	2007
KJ189328_DENV_1/MX/BID_V7594/2007_Mexico	2007
KJ189329_DENV_1/MX/BID_V7595/2007_Mexico	2007
KJ189330_DENV_1/MX/BID_V7596/2007_Mexico	2007
KJ189331_DENV_1/MX/BID_V7598/2008_Mexico	2008
KJ189332_DENV_1/MX/BID_V7599/2008_Mexico	2008
KJ189333_DENV_1/MX/BID_V7600/2008_Mexico	2008
KJ189334_DENV_1/MX/BID_V7601/2008_Mexico	2008
KJ189335_DENV_1/MX/BID_V7604/2008_Mexico	2008
KJ189336_DENV_1/MX/BID_V7605/2008_Mexico	2008
KJ189337_DENV_1/MX/BID_V7606/2008_Mexico	2008
KJ189338_DENV_1/MX/BID_V7607/2008_Mexico	2008
KJ189339_DENV_1/MX/BID_V7608/2008_Mexico	2008
KJ189340_DENV_1/MX/BID_V7609/2008_Mexico	2008
KJ189341_DENV_1/MX/BID_V7610/2009_Mexico	2009
KJ189342_DENV_1/MX/BID_V7611/2009_Mexico	2009
KJ189343_DENV_1/MX/BID_V7612/2009_Mexico	2009
KJ189344_DENV_1/MX/BID_V7613/2009_Mexico	2009
KJ189345_DENV_1/MX/BID_V7614/2009_Mexico	2009
KJ189346_DENV_1/MX/BID_V7615/2009_Mexico	2009
KJ189347_DENV_1/MX/BID_V7619/2009_Mexico	2009
KJ189348_DENV_1/MX/BID_V7624/2011_Mexico	2011
KJ189349_DENV_1/MX/BID_V7625/2011_Mexico	2011
KJ189368_DENV_1/MX/BID_V8195/2012_Mexico	2012
KJ189369_DENV_1/MX/BID_V8196/2011_Mexico	2011
KY347007_DENV_1/MX/InDRE_27B/2013_Mexico	2013
KY347009_DENV_1/MX/InDRE_33B/2014_Mexico	2014
KY347011_DENV_1/MX/InDRE_35B/2014_Mexico	2014
KY347013_DENV_1/MX/InDRE_36C/2014_Mexico	2014
EU482615_DENV_1/NI/BID_V1069/2005_Nicaragua	2005
EU482616_DENV_1/NI/BID_V1070/2005_Nicaragua	2005
EU482617_DENV_1/NI/BID_V1071/2005_Nicaragua	2005
EU482618_DENV_1/NI/BID_V1072/2005_Nicaragua	2005
EU482619_DENV_1/NI/BID_V1073/2005_Nicaragua	2005
FJ898433_DENV_1/NI/BID_V1223/2007_Nicaragua	2007
FJ547088_DENV_1/NI/BID_V2330/2008_Nicaragua	2008
FJ810419_DENV_1/NI/BID_V2341/2006_Nicaragua	2006
FJ547068_DENV_1/NI/BID_V2342/2006_Nicaragua	2006
FJ562104_DENV_1/NI/BID_V2343/2006_Nicaragua	2006
GQ199867_DENV_1/NI/BID_V2642/2004_Nicaragua	2004
KF955409_DENV_1/NI/BID_V2643/2005_Nicaragua	2005
GQ199857_DENV_1/NI/BID_V2645/2008_Nicaragua	2008
GQ199858_DENV_1/NI/BID_V2646/2008_Nicaragua	2008
GQ199859_DENV_1/NI/BID_V2652/2008_Nicaragua	2008
JF937644_DENV_1/NI/BID_V5067/2009_Nicaragua	2009
JQ287666_DENV_1/NI/BID_V5068/2009_Nicaragua	2009
JF937645_DENV_1/NI/BID_V5071/2009_Nicaragua	2009
FJ850114_DENV_1/NI/BID_V519/2005_Nicaragua	2005
JN819402_DENV_1/NI/BID_V534/2005_Nicaragua	2005
FJ850113_DENV_1/NI/BID_V536/2005_Nicaragua	2005
FJ432721_DENV_1/NI/BID_V540/2005_Nicaragua	2005
JF937635_DENV_1/NI/BID_V5504/2009_Nicaragua	2009
FJ024483_DENV_1/NI/BID_V602/2005_Nicaragua	2005
FJ024478_DENV_1/NI/BID_V604/2005_Nicaragua	2005
EU596504_DENV_1/NI/BID_V606/2005_Nicaragua	2005
FJ024481_DENV_1/NI/BID_V610/2005_Nicaragua	2005
EU596502_DENV_1/NI/BID_V614/2005_Nicaragua	2005
GQ199872_DENV_1/NI/BID_V617/2004_Nicaragua	2004
FJ410290_DENV_1/NI/BID_V621/2005_Nicaragua	2005
KF955403_DENV_1/NI/BID_V622/2005_Nicaragua	2005
FJ432720_DENV_1/NI/BID_V624/2005_Nicaragua	2005
FJ024423_DENV_1/NI/BID_V628/2005_Nicaragua	2005
FJ024485_DENV_1/NI/BID_V629/2005_Nicaragua	2005
FJ547089_DENV_1/NI/BID_V630/2005_Nicaragua	2005
FJ024484_DENV_1/NI/BID_V635/2005_Nicaragua	2005
EU596503_DENV_1/NI/BID_V641/2005_Nicaragua	2005
FJ024479_DENV_1/NI/BID_V642/2006_Nicaragua	2006
FJ182002_DENV_1/NI/BID_V646/2005_Nicaragua	2005
KF955404_DENV_1/NI/BID_V650/2005_Nicaragua	2005
FJ024482_DENV_1/NI/BID_V652/2005_Nicaragua	2005
EU596501_DENV_1/NI/BID_V653/2004_Nicaragua	2004
FJ898437_DENV_1/NI/BID_V656/2004_Nicaragua	2004
FJ024480_DENV_1/NI/BID_V657/2005_Nicaragua	2005
GQ199873_DENV_1/NI/BID_V664/2004_Nicaragua	2004
FJ873814_DENV_1/NI/BID_V667/2005_Nicaragua	2005
GQ199875_DENV_1/NI/BID_V669/2004_Nicaragua	2004
JN819403_DENV_1/NI/BID_V746/2006_Nicaragua	2006
KF973453_DENV_1/NI/BID_V7640/2011_Nicaragua	2011
KF973454_DENV_1/NI/BID_V7644/2012_Nicaragua	2012
KF973455_DENV_1/NI/BID_V7650/2012_Nicaragua	2012
KF973456_DENV_1/NI/BID_V7651/2012_Nicaragua	2012
KF973457_DENV_1/NI/BID_V7654/2012_Nicaragua	2012
KF973458_DENV_1/NI/BID_V7655/2012_Nicaragua	2012
KF973459_DENV_1/NI/BID_V7659/2011_Nicaragua	2011
KF973460_DENV_1/NI/BID_V7672/2011_Nicaragua	2011
KF973461_DENV_1/NI/BID_V7673/2012_Nicaragua	2012
KF973462_DENV_1/NI/BID_V7675/2011_Nicaragua	2011
KF973463_DENV_1/NI/BID_V7676/2012_Nicaragua	2012
KF973464_DENV_1/NI/BID_V7677/2012_Nicaragua	2012
KF973465_DENV_1/NI/BID_V7678/2012_Nicaragua	2012
KF973466_DENV_1/NI/BID_V7680/2012_Nicaragua	2012
KF973467_DENV_1/NI/BID_V7681/2012_Nicaragua	2012
KF973468_DENV_1/NI/BID_V7682/2012_Nicaragua	2012
KF973469_DENV_1/NI/BID_V7684/2012_Nicaragua	2012
KF973470_DENV_1/NI/BID_V7685/2012_Nicaragua	2012
KF973471_DENV_1/NI/BID_V7686/2012_Nicaragua	2012
KF973472_DENV_1/NI/BID_V7690/2012_Nicaragua	2012
KF973473_DENV_1/NI/BID_V7691/2012_Nicaragua	2012
KF973474_DENV_1/NI/BID_V7692/2012_Nicaragua	2012
KF973475_DENV_1/NI/BID_V7696/2012_Nicaragua	2012
FJ898448_DENV_1/PF/BID_V2939/2001_French_Polynesia	2001
GQ868602_DENV_1/PH/BID_V2940/2004_Philippines	2004
KF955437_DENV_1/PR/BID_V1051/1998_Puerto_Rico	1998
KF955438_DENV_1/PR/BID_V1053/1998_Puerto_Rico	1998
KF955439_DENV_1/PR/BID_V1056/1995_Puerto_Rico	1995
KF921911_DENV_1/PR/BID_V2141/1996_Puerto_Rico	1996
KJ189350_DENV_1/PR/BID_V7704/2012_Puerto_Rico	2012
KJ189351_DENV_1/PR/BID_V7705/2012_Puerto_Rico	2012
KJ189352_DENV_1/PR/BID_V7706/2012_Puerto_Rico	2012
KJ189353_DENV_1/PR/BID_V7707/2012_Puerto_Rico	2012
KJ189354_DENV_1/PR/BID_V7708/2012_Puerto_Rico	2012
KJ189355_DENV_1/PR/BID_V7709/2012_Puerto_Rico	2012
KJ189356_DENV_1/PR/BID_V7710/2012_Puerto_Rico	2012
KJ189357_DENV_1/PR/BID_V7712/2012_Puerto_Rico	2012
KJ189358_DENV_1/PR/BID_V7713/2012_Puerto_Rico	2012
KJ189359_DENV_1/PR/BID_V7719/2012_Puerto_Rico	2012
KJ189360_DENV_1/PR/BID_V7722/2010_Puerto_Rico	2010
KJ189361_DENV_1/PR/BID_V8181/2010_Puerto_Rico	2010
KJ189362_DENV_1/PR/BID_V8182/2010_Puerto_Rico	2010
KJ189363_DENV_1/PR/BID_V8183/2010_Puerto_Rico	2010
KJ189364_DENV_1/PR/BID_V8184/2010_Puerto_Rico	2010
KJ189365_DENV_1/PR/BID_V8185/2010_Puerto_Rico	2010
KJ189366_DENV_1/PR/BID_V8187/2010_Puerto_Rico	2010
KJ189367_DENV_1/PR/BID_V8188/2010_Puerto_Rico	2010
GQ398255_DENV_1/SG/07K3640DK1/2008_Singapore	2008
JN819417_DENV_1/SV/BID_V2938/1993_El_Salvador	1993
FJ687426_DENV_1/TH/BID_V2269/2001_Thailand	2001
FJ687427_DENV_1/TH/BID_V2270/2001_Thailand	2001
FJ687428_DENV_1/TH/BID_V2271/2001_Thailand	2001
FJ687429_DENV_1/TH/BID_V2272/2001_Thailand	2001
FJ850068_DENV_1/TH/BID_V2273/2001_Thailand	2001
FJ687430_DENV_1/TH/BID_V2274/2001_Thailand	2001
FJ687431_DENV_1/TH/BID_V2275/2001_Thailand	2001
FJ687432_DENV_1/TH/BID_V2276/2001_Thailand	2001
FJ687433_DENV_1/TH/BID_V2277/2001_Thailand	2001
JQ922547_DENV_1/THAI/606147/1960_Thailand	1960
EU482567_DENV_1/US/BID_V1162/1998_USA	1998
FJ390374_DENV_1/US/BID_V1734/1995_USA	1995
FJ390378_DENV_1/US/BID_V1738/1998_USA	1998
FJ205872_DENV_1/US/BID_V1739/1998_USA	1998
FJ205873_DENV_1/US/BID_V1740/1998_USA	1998
FJ390379_DENV_1/US/BID_V1741/1998_USA	1998
FJ390380_DENV_1/US/BID_V1742/1998_USA	1998
FJ205874_DENV_1/US/BID_V1743/1995_USA	1995
FJ205875_DENV_1/US/BID_V1744/1995_USA	1995
FJ410173_DENV_1/US/BID_V2093/1998_USA	1998
FJ410174_DENV_1/US/BID_V2094/1995_USA	1995
FJ410175_DENV_1/US/BID_V2095/1994_USA	1994
FJ562105_DENV_1/US/BID_V2096/1993_USA	1993
FJ562106_DENV_1/US/BID_V2097/1986_USA	1986
FJ410179_DENV_1/US/BID_V2127/1994_USA	1994
FJ410180_DENV_1/US/BID_V2128/1995_USA	1995
FJ410181_DENV_1/US/BID_V2129/1995_USA	1995
FJ547086_DENV_1/US/BID_V2130/1995_USA	1995
FJ410182_DENV_1/US/BID_V2131/1996_USA	1996
FJ410183_DENV_1/US/BID_V2132/1993_USA	1993
FJ410184_DENV_1/US/BID_V2133/1993_USA	1993
FJ410185_DENV_1/US/BID_V2134/1993_USA	1993
FJ547087_DENV_1/US/BID_V2135/1992_USA	1992
FJ410186_DENV_1/US/BID_V2136/1992_USA	1992
FJ410187_DENV_1/US/BID_V2137/1992_USA	1992
FJ478457_DENV_1/US/BID_V2138/1996_USA	1996
FJ410188_DENV_1/US/BID_V2139/1996_USA	1996
FJ410189_DENV_1/US/BID_V2140/1996_USA	1996
FJ478458_DENV_1/US/BID_V2142/1987_USA	1987
FJ410190_DENV_1/US/BID_V2143/1987_USA	1987
EU482591_DENV_1/US/BID_V852/2006_USA	2006
EU482592_DENV_1/US/BID_V853/1998_USA	1998
EU482609_DENV_1/VE/BID_V1134/2007_Venezuela	2007
EU482610_DENV_1/VE/BID_V1135/2007_Venezuela	2007
EU482611_DENV_1/VE/BID_V1136/2007_Venezuela	2007
FJ639735_DENV_1/VE/BID_V2162/1997_Venezuela	1997
FJ639740_DENV_1/VE/BID_V2168/1998_Venezuela	1998
FJ639741_DENV_1/VE/BID_V2169/1998_Venezuela	1998
FJ639743_DENV_1/VE/BID_V2171/1999_Venezuela	1999
FJ639794_DENV_1/VE/BID_V2227/2004_Venezuela	2004
FJ639796_DENV_1/VE/BID_V2229/2004_Venezuela	2004
FJ639797_DENV_1/VE/BID_V2230/2004_Venezuela	2004
FJ639802_DENV_1/VE/BID_V2235/2004_Venezuela	2004
FJ744701_DENV_1/VE/BID_V2237/2004_Venezuela	2004
JN819410_DENV_1/VE/BID_V2241/2005_Venezuela	2005
FJ639806_DENV_1/VE/BID_V2243/2007_Venezuela	2007
FJ639808_DENV_1/VE/BID_V2245/2005_Venezuela	2005
FJ639811_DENV_1/VE/BID_V2248/2005_Venezuela	2005
JN819411_DENV_1/VE/BID_V2249/2005_Venezuela	2005
FJ639812_DENV_1/VE/BID_V2250/2005_Venezuela	2005
FJ639813_DENV_1/VE/BID_V2251/2005_Venezuela	2005
JN819412_DENV_1/VE/BID_V2252/2005_Venezuela	2005
FJ810415_DENV_1/VE/BID_V2253/2005_Venezuela	2005
FJ639814_DENV_1/VE/BID_V2254/2005_Venezuela	2005
FJ639815_DENV_1/VE/BID_V2255/2006_Venezuela	2006
FJ639818_DENV_1/VE/BID_V2258/2006_Venezuela	2006
FJ639819_DENV_1/VE/BID_V2259/2006_Venezuela	2006
FJ639820_DENV_1/VE/BID_V2260/2006_Venezuela	2006
FJ639821_DENV_1/VE/BID_V2261/2006_Venezuela	2006
FJ639823_DENV_1/VE/BID_V2263/2006_Venezuela	2006
FJ639824_DENV_1/VE/BID_V2264/2006_Venezuela	2006
JN819413_DENV_1/VE/BID_V2265/2006_Venezuela	2006
JN819425_DENV_1/VE/BID_V2423/2004_Venezuela	2004
KF955407_DENV_1/VE/BID_V2425/2005_Venezuela	2005
KF955441_DENV_1/VE/BID_V2458/2007_Venezuela	2007
FJ850099_DENV_1/VE/BID_V2459/2007_Venezuela	2007
KF955408_DENV_1/VE/BID_V2460/2007_Venezuela	2007
FJ850100_DENV_1/VE/BID_V2461/2007_Venezuela	2007
FJ873809_DENV_1/VE/BID_V2462/2007_Venezuela	2007
FJ850101_DENV_1/VE/BID_V2463/2007_Venezuela	2007
FJ850102_DENV_1/VE/BID_V2464/2007_Venezuela	2007
FJ882579_DENV_1/VE/BID_V2465/2007_Venezuela	2007
JN819414_DENV_1/VE/BID_V2466/2007_Venezuela	2007
FJ873810_DENV_1/VE/BID_V2467/2007_Venezuela	2007
FJ850103_DENV_1/VE/BID_V2468/2008_Venezuela	2008
FJ850104_DENV_1/VE/BID_V2469/2008_Venezuela	2008
